Date,"Weight (kg)","Fat mass (kg)","Bone mass (kg)","Muscle mass (kg)","Hydration (kg)",Comments
"2025-12-23 11:12:57",71.88,7.58,3.22,61.08,44.85,
"2025-12-23 11:09:28",71.91,,,,,
"2025-12-23 11:07:42",71.91,,,,,
"2025-12-23 09:29:14",72.08,,,,,
"2025-12-22 09:03:40",71.82,,,,,
"2025-12-21 07:55:42",71.22,,,,,
"2025-12-21 06:45:40",71.81,,,,,
"2025-12-20 07:21:35",70.10,,,,,
"2025-12-19 09:45:17",70.25,,,,,
"2025-12-18 09:29:48",69.68,,,,,
"2025-12-17 08:47:48",70.39,,,,,
"2025-12-16 07:22:33",69.67,,,,,
"2025-12-15 07:26:04",70.58,,,,,
"2025-12-14 09:12:46",70.69,,,,,
"2025-12-13 09:09:25",70.10,,,,,
"2025-12-12 07:08:37",69.44,,,,,
"2025-12-11 08:24:17",69.78,,,,,
"2025-12-10 08:38:14",70.67,,,,,
"2025-12-09 09:08:12",70.17,,,,,
"2025-12-08 07:55:10",71.21,,,,,
"2025-12-07 10:59:10",72.75,,,,,
"2025-12-06 07:49:53",70.95,,,,,
"2025-12-05 07:03:44",70.80,,,,,
"2025-12-04 09:04:19",70.46,,,,,
"2025-12-03 17:29:47",70.89,,,,,
"2025-12-03 08:00:52",71.12,,,,,
"2025-12-02 08:11:43",71.71,,,,,
"2025-12-02 08:04:17",71.76,,,,,
"2025-12-01 17:36:04",72.21,,,,,
"2025-12-01 08:48:23",73.17,,,,,
"2025-11-30 16:57:30",73.01,,,,,
"2025-11-30 09:36:55",73.53,,,,,
"2025-11-29 09:08:31",71.21,,,,,
"2025-11-28 07:34:18",70.29,,,,,
"2025-11-27 07:18:03",70.36,,,,,
"2025-11-26 08:31:19",69.81,,,,,
"2025-11-25 08:52:30",70.12,,,,,
"2025-11-24 07:10:08",70.85,,,,,
"2025-11-23 10:01:59",71.05,,,,,
"2025-11-17 07:05:48",70.06,,,,,
"2025-11-16 10:13:08",71.30,,,,,
"2025-11-15 07:53:45",70.52,,,,,
"2025-11-14 07:23:37",70.15,,,,,
"2025-11-13 07:01:23",70.11,,,,,
"2025-11-12 09:22:04",70.50,,,,,
"2025-11-11 07:31:15",70.46,,,,,
"2025-11-10 07:05:08",71.03,,,,,
"2025-11-09 08:06:29",71.20,,,,,
"2025-11-08 09:22:30",71.34,,,,,
"2025-11-07 06:32:33",70.82,,,,,
"2025-11-06 08:07:13",70.89,,,,,
"2025-11-05 09:56:04",71.35,,,,,
"2025-11-04 07:44:05",71.75,,,,,
"2025-11-03 08:00:06",72.53,,,,,
"2025-11-02 09:58:09",72.27,,,,,
"2025-11-01 09:58:40",71.92,,,,,
"2025-10-31 07:20:27",71.69,,,,,
"2025-10-30 08:26:09",71.80,,,,,
"2025-10-29 07:37:09",71.97,,,,,
"2025-10-28 08:24:12",72.25,,,,,
"2025-10-26 11:29:32",71.86,,,,,
"2025-10-25 09:20:24",71.93,,,,,
"2025-10-24 07:46:08",71.82,,,,,
"2025-10-23 07:02:03",72.33,,,,,
"2025-10-22 09:56:34",71.93,,,,,
"2025-10-21 07:00:11",72.01,,,,,
"2025-10-20 07:39:53",73.32,,,,,
"2025-10-20 07:32:15",73.46,,,,,
"2025-10-14 07:01:16",72.20,,,,,
"2025-10-13 06:40:54",71.72,,,,,
"2025-10-12 09:29:20",73.24,,,,,
"2025-10-11 08:17:21",72.46,,,,,
"2025-10-10 09:49:08",72.40,,,,,
"2025-10-09 07:28:25",71.78,,,,,
"2025-10-08 10:17:58",71.62,,,,,
"2025-10-07 07:00:41",72.05,,,,,
"2025-10-06 07:00:49",72.55,,,,,
"2025-10-05 10:16:05",73.13,,,,,
"2025-10-04 07:41:03",72.98,,,,,
"2025-10-03 09:00:46",71.92,,,,,
"2025-10-02 09:06:08",72.08,,,,,
"2025-10-01 08:15:28",72.33,,,,,
"2025-09-30 07:06:32",72.37,,,,,
"2025-09-29 08:01:34",73.04,,,,,
"2025-09-27 08:11:09",73.33,,,,,
"2025-09-26 09:30:40",72.91,,,,,
"2025-09-25 07:44:01",72.46,,,,,
"2025-09-24 09:07:19",73.17,,,,,
"2025-09-23 06:10:57",72.94,,,,,
"2025-09-22 07:28:31",74.08,,,,,
"2025-09-20 09:57:42",75.69,,,,,
"2025-09-19 06:35:20",74.64,,,,,
"2025-09-18 09:51:37",75.24,,,,,
"2025-09-16 07:09:50",72.89,,,,,
"2025-09-15 07:15:15",72.97,,,,,
"2025-09-14 09:21:05",74.40,,,,,
"2025-09-13 07:32:37",73.89,,,,,
"2025-09-12 10:03:16",74.90,,,,,
"2025-09-11 07:03:06",73.60,,,,,
"2025-09-10 06:59:07",74.64,,,,,
"2025-09-09 07:34:49",74.57,,,,,
"2025-09-08 06:24:25",74.86,,,,,
"2025-09-07 11:06:49",76.00,,,,,
"2025-09-06 06:42:34",74.10,,,,,
"2025-09-05 06:43:00",74.06,,,,,
"2025-09-04 06:57:29",74.33,,,,,
"2025-09-03 16:39:36",74.59,,,,,
"2025-07-28 06:07:24",74.33,,,,,
"2025-07-27 06:34:55",75.01,,,,,
"2025-07-26 06:55:35",75.88,,,,,
"2025-07-03 05:20:32",73.73,,,,,
"2025-07-02 06:10:16",74.46,,,,,
"2025-06-30 05:17:19",74.65,,,,,
"2025-06-29 08:40:21",76.13,,,,,
"2025-06-28 09:16:14",74.72,,,,,
"2025-06-27 06:33:20",73.76,,,,,
"2025-06-26 07:14:54",73.39,,,,,
"2025-06-25 06:46:38",73.94,,,,,
"2025-06-24 05:47:25",73.80,,,,,
"2025-06-23 06:46:38",74.27,,,,,
"2025-06-22 08:48:52",74.12,,,,,
"2025-06-21 06:52:59",73.84,,,,,
"2025-06-20 06:26:45",74.04,,,,,
"2025-06-19 06:48:12",74.01,,,,,
"2025-06-18 06:27:06",74.47,,,,,
"2025-06-17 07:06:01",74.46,,,,,
"2025-06-16 07:39:29",73.83,,,,,
"2025-06-15 06:22:32",74.94,,,,,
"2025-06-14 08:56:04",74.37,,,,,
"2025-06-13 06:46:39",73.62,,,,,
"2025-06-12 06:45:05",73.79,,,,,
"2025-06-11 06:01:25",75.20,,,,,
"2025-06-10 06:29:44",75.77,,,,,
"2025-06-09 07:11:02",77.36,,,,,
"2025-06-07 06:09:00",74.21,,,,,
"2025-06-06 08:23:17",73.55,,,,,
"2025-06-05 07:04:51",74.58,,,,,
"2025-06-04 06:48:13",74.35,,,,,
"2025-06-03 06:39:05",74.23,,,,,
"2025-06-01 07:12:42",75.96,,,,,
"2025-05-30 07:26:46",74.54,,,,,
"2025-05-29 06:24:30",74.30,,,,,
"2025-05-22 07:02:50",74.02,,,,,
"2025-05-21 07:16:19",73.28,,,,,
"2025-05-19 07:03:15",74.74,,,,,
"2025-05-16 06:34:40",74.05,,,,,
"2025-05-15 06:45:27",74.82,,,,,
"2025-05-13 09:08:07",73.52,,,,,
"2025-05-12 07:50:06",74.59,,,,,
"2025-05-07 07:13:30",73.95,,,,,
"2025-05-06 07:02:47",72.86,,,,,
"2025-04-29 08:42:55",72.27,,,,,
"2025-04-24 06:58:14",72.99,,,,,
"2025-04-23 08:05:40",73.47,,,,,
"2025-04-22 06:43:30",73.50,,,,,
"2025-03-28 07:40:43",73.53,,,,,
"2025-03-27 08:17:59",72.74,,,,,
"2025-03-25 09:17:34",73.66,,,,,
"2025-03-24 06:27:20",73.49,,,,,
"2025-03-18 07:10:07",73.82,,,,,
"2025-03-17 06:20:10",74.89,,,,,
"2025-03-16 08:53:52",74.62,,,,,
"2025-03-14 07:30:46",73.11,,,,,
"2025-03-13 06:40:59",73.11,,,,,
"2025-03-12 05:47:47",74.24,,,,,
"2025-03-10 07:38:24",73.75,,,,,
"2025-03-08 06:59:25",74.23,,,,,
"2025-03-07 07:01:45",73.34,,,,,
"2025-03-06 06:45:24",73.06,,,,,
"2025-03-05 08:59:10",73.40,,,,,
"2025-03-04 06:51:51",74.33,,,,,
"2025-03-03 06:02:09",74.19,,,,,
"2025-03-02 07:50:45",74.17,,,,,
"2025-02-23 09:26:28",73.45,,,,,
"2025-02-20 07:13:50",72.52,,,,,
"2025-02-19 06:58:23",72.88,,,,,
"2025-02-18 07:10:21",73.41,,,,,
"2025-01-27 06:03:40",72.69,,,,,
"2025-01-26 08:31:23",73.38,,,,,
"2025-01-25 10:09:09",72.92,,,,,
"2025-01-24 09:09:48",73.05,,,,,
"2025-01-23 06:41:37",72.32,,,,,
"2025-01-22 08:18:15",73.09,,,,,
"2025-01-21 06:47:01",72.30,,,,,
"2025-01-20 06:49:31",73.04,,,,,
"2025-01-19 07:09:13",73.94,,,,,
"2025-01-17 07:21:59",73.62,,,,,
"2025-01-16 08:11:38",73.34,,,,,
"2025-01-15 07:11:25",73.84,,,,,
"2025-01-14 07:29:24",74.10,,,,,
"2025-01-13 06:26:44",74.68,,,,,
"2025-01-12 09:56:11",75.16,,,,,
"2025-01-11 09:08:36",73.58,,,,,
"2025-01-10 07:17:59",73.82,,,,,
"2025-01-09 07:41:36",74.29,,,,,
"2025-01-08 07:03:38",74.34,,,,,
"2025-01-07 06:50:17",74.10,,,,,
"2025-01-05 09:50:05",75.26,,,,,
"2025-01-04 08:55:00",75.61,,,,,
"2025-01-03 10:39:00",75.45,,,,,
"2025-01-02 07:39:05",75.46,,,,,
"2025-01-01 13:20:51",75.21,,,,,
"2024-12-31 08:12:00",75.20,,,,,
"2024-12-30 09:58:25",75.43,,,,,
"2024-12-29 07:56:51",74.70,,,,,
"2024-12-27 07:41:32",75.52,,,,,
"2024-12-26 07:32:31",74.68,,,,,
"2024-12-23 07:59:10",75.80,,,,,
"2024-12-21 07:02:51",74.06,,,,,
"2024-12-20 11:02:14",74.11,,,,,
"2024-12-19 06:14:20",74.28,,,,,
"2024-12-18 09:26:53",73.68,,,,,
"2024-12-17 06:45:33",75.10,,,,,
"2024-12-14 08:39:06",72.74,,,,,
"2024-12-12 09:45:01",73.42,,,,,
"2024-12-11 08:02:37",74.24,,,,,
"2024-12-10 07:37:05",73.55,,,,,
"2024-12-09 06:50:22",73.68,,,,,
"2024-12-03 06:46:40",74.89,,,,,
"2024-12-02 11:46:39",76.49,,,,,
"2024-11-30 06:37:22",73.67,,,,,
"2024-11-29 06:42:38",73.98,,,,,
"2024-11-27 08:49:28",73.53,,,,,
"2024-11-26 09:02:48",73.75,,,,,
"2024-11-25 08:39:07",73.94,,,,,
"2024-11-24 09:31:59",73.82,,,,,
"2024-11-18 06:58:26",74.36,,,,,
"2024-11-16 06:56:19",73.74,,,,,
"2024-11-15 07:32:17",73.28,,,,,
"2024-11-14 11:10:19",73.34,,,,,
"2024-11-12 09:05:10",74.16,,,,,
"2024-11-09 10:46:47",72.88,,,,,
"2024-11-08 08:18:54",73.37,,,,,
"2024-11-07 06:16:19",73.02,,,,,
"2024-11-06 09:46:32",73.03,,,,,
"2024-11-05 06:38:28",74.25,,,,,
"2024-11-04 06:29:30",75.49,,,,,
"2024-11-03 09:50:21",75.27,,,,,
"2024-11-02 07:52:58",73.21,,,,,
"2024-10-30 07:09:34",74.10,,,,,
"2024-10-11 07:09:35",73.83,,,,,
"2024-10-10 06:27:47",74.06,,,,,
"2024-10-09 07:21:23",74.03,,,,,
"2024-10-08 06:58:04",74.42,,,,,
"2024-10-07 07:11:35",75.74,,,,,
"2024-10-05 07:44:08",73.02,,,,,
"2024-10-04 07:27:56",73.04,,,,,
"2024-10-03 06:41:29",74.50,,,,,
"2024-10-02 07:18:13",74.81,,,,,
"2024-10-01 07:11:24",74.42,,,,,
"2024-09-29 07:27:16",74.96,,,,,
"2024-09-28 10:36:45",75.20,,,,,
"2024-09-27 07:15:17",74.53,,,,,
"2024-09-26 06:40:29",74.43,,,,,
"2024-09-25 10:15:50",74.51,,,,,
"2024-09-24 06:47:36",74.91,,,,,
"2024-09-23 07:40:29",74.85,,,,,
"2024-09-21 07:24:53",74.41,,,,,
"2024-09-19 07:04:10",75.43,,,,,
"2024-09-17 06:56:08",73.70,,,,,
"2024-09-16 06:41:38",74.49,,,,,
"2024-09-15 08:24:51",73.75,,,,,
"2024-09-14 07:23:31",75.12,,,,,
"2024-09-13 07:15:13",74.89,,,,,
"2024-09-12 07:17:57",74.42,,,,,
"2024-09-11 06:46:44",74.17,,,,,
"2024-09-10 07:14:36",74.41,,,,,
"2024-09-09 06:55:45",74.18,,,,,
"2024-09-08 07:41:39",74.11,,,,,
"2024-09-07 09:04:27",74.21,,,,,
"2024-09-04 06:19:15",74.62,,,,,
"2024-09-03 07:10:30",73.88,,,,,
"2024-09-02 07:25:27",74.54,,,,,
"2024-09-01 09:22:51",73.27,,,,,
"2024-08-31 07:14:26",73.70,,,,,
"2024-08-30 07:47:41",74.75,,,,,
"2024-08-26 09:06:50",75.35,,,,,
"2024-08-25 07:18:35",74.44,,,,,
"2024-08-24 07:07:07",74.64,,,,,
"2024-08-23 07:00:22",75.67,,,,,
"2024-08-21 07:06:33",73.60,,,,,
"2024-08-20 06:54:41",74.91,,,,,
"2024-08-19 06:46:44",75.48,,,,,
"2024-08-18 09:45:34",75.15,,,,,
"2024-08-17 06:49:04",74.47,,,,,
"2024-08-16 06:41:05",75.65,,,,,
"2024-08-15 10:05:19",76.48,,,,,
"2024-08-14 09:21:19",73.78,,,,,
"2024-08-13 08:10:43",74.23,,,,,
"2024-08-12 06:27:06",75.26,,,,,
"2024-08-11 06:59:52",75.05,,,,,
"2024-08-10 06:59:50",73.80,,,,,
"2024-08-09 06:19:03",74.78,,,,,
"2024-08-08 08:30:01",74.21,,,,,
"2024-08-07 13:37:14",74.71,,,,,
"2024-07-30 08:16:33",72.97,,,,,
"2024-07-29 06:31:44",74.50,,,,,
"2024-07-27 06:32:07",73.18,,,,,
"2024-07-26 06:58:05",73.87,,,,,
"2024-07-25 09:52:09",73.71,,,,,
"2024-07-24 06:57:49",74.32,,,,,
"2024-07-23 09:37:31",74.32,,,,,
"2024-07-22 06:15:23",73.39,,,,,
"2024-07-21 08:50:31",75.09,,,,,
"2024-07-17 07:08:25",74.28,,,,,
"2024-07-16 05:10:33",74.02,,,,,
"2024-07-15 10:12:20",73.41,,,,,
"2024-07-12 06:33:38",72.54,,,,,
"2024-07-11 06:20:12",72.57,,,,,
"2024-07-10 05:34:47",72.94,,,,,
"2024-07-09 08:11:21",73.94,,,,,
"2024-07-07 06:15:50",73.34,,,,,
"2024-07-06 09:55:25",74.27,,,,,
"2024-07-04 05:02:57",72.77,,,,,
"2024-07-03 05:27:06",72.78,,,,,
"2024-07-02 04:54:03",73.07,,,,,
"2024-07-01 04:44:02",73.55,,,,,
"2024-06-29 03:49:25",73.08,,,,,
"2024-06-27 05:48:20",73.14,,,,,
"2024-06-26 05:30:00",73.21,,,,,
"2024-06-24 05:03:52",73.15,,,,,
"2024-06-22 04:56:27",72.15,,,,,
"2024-06-21 05:44:00",72.39,,,,,
"2024-06-20 06:10:07",72.56,,,,,
"2024-06-19 05:25:04",72.41,,,,,
"2024-06-17 09:19:17",72.39,,,,,
"2024-06-15 04:58:28",72.92,,,,,
"2024-06-14 04:58:11",72.87,,,,,
"2024-06-13 09:37:57",72.39,,,,,
"2024-06-12 09:25:02",72.22,,,,,
"2024-06-11 04:48:50",73.46,,,,,
"2024-06-10 10:23:55",72.79,,,,,
"2024-06-07 04:31:27",72.79,,,,,
"2024-06-06 05:45:34",72.07,,,,,
"2024-06-05 05:19:22",72.38,,,,,
"2024-06-02 05:45:16",73.01,,,,,
"2024-06-01 09:04:30",74.20,,,,,
"2024-05-31 05:33:28",72.98,,,,,
"2024-05-30 06:18:49",72.27,,,,,
"2024-05-29 09:03:40",71.81,,,,,
"2024-05-27 06:10:01",72.04,,,,,
"2024-05-26 09:03:21",72.56,,,,,
"2024-05-24 05:12:40",71.75,,,,,
"2024-05-23 06:33:44",70.87,,,,,
"2024-05-22 09:40:38",71.00,,,,,
"2024-05-21 07:13:12",70.57,,,,,
"2024-05-20 06:33:25",71.44,,,,,
"2024-05-18 06:16:19",70.80,,,,,
"2024-05-17 06:45:32",71.56,,,,,
"2024-05-16 07:41:34",70.93,,,,,
"2024-05-15 07:19:04",71.19,,,,,
"2024-05-14 06:16:59",71.06,,,,,
"2024-05-13 07:37:50",70.91,,,,,
"2024-05-12 17:09:10",70.67,,,,,
"2024-05-12 06:06:16",72.72,,,,,
"2024-05-11 06:32:31",72.14,,,,,
"2024-05-10 05:41:47",72.64,,,,,
"2024-05-09 08:44:02",72.01,,,,,
"2024-05-08 06:54:07",72.47,,,,,
"2024-05-08 06:53:54",74.47,,,,,
"2024-05-08 06:51:26",72.46,,,,,
"2024-05-08 06:51:03",72.51,,,,,
"2024-05-07 08:32:23",72.79,,,,,
"2024-05-06 11:13:10",69.67,,,,,
"2024-05-04 07:28:14",71.66,,,,,
"2024-05-03 07:02:54",71.70,,,,,
"2024-05-01 06:56:31",72.25,,,,,
"2024-04-30 06:46:29",71.89,,,,,
"2024-04-29 06:31:28",73.09,,,,,
"2024-04-27 09:35:52",72.17,,,,,
"2024-04-25 06:39:13",72.31,,,,,
"2024-04-24 06:42:10",72.13,,,,,
"2024-04-23 07:58:28",72.97,,,,,
"2024-04-22 08:15:43",73.25,,,,,
"2024-04-21 09:12:23",73.47,,,,,
"2024-04-20 06:39:51",71.74,,,,,
"2024-04-19 06:46:45",72.21,,,,,
"2024-04-18 07:10:23",73.22,,,,,
"2024-04-17 07:42:57",72.89,,,,,
"2024-04-16 07:09:30",72.74,,,,,
"2024-04-15 06:39:01",73.38,,,,,
"2024-04-13 08:53:01",73.82,,,,,
"2024-04-12 07:12:43",72.64,,,,,
"2024-04-11 06:49:19",72.16,,,,,
"2024-04-10 08:28:05",72.15,,,,,
"2024-04-09 07:24:52",72.03,,,,,
"2024-04-08 07:59:11",73.26,,,,,
"2024-04-06 06:18:06",72.90,,,,,
"2024-04-05 09:01:12",74.09,,,,,
"2024-04-04 07:08:43",72.17,,,,,
"2024-04-03 08:09:24",72.56,,,,,
"2024-04-02 06:22:27",73.27,,,,,
"2024-03-30 07:26:06",72.38,,,,,
"2024-03-29 06:51:06",72.22,,,,,
"2024-03-28 08:17:59",72.75,,,,,
"2024-03-26 07:08:06",71.22,,,,,
"2024-03-25 07:01:07",72.11,,,,,
"2024-03-23 08:02:21",72.03,,,,,
"2024-03-22 06:59:59",72.78,,,,,
"2024-03-21 07:26:40",71.81,,,,,
"2024-03-20 18:31:09",71.62,,,,,
"2024-03-20 06:59:27",72.17,,,,,
"2024-03-19 07:10:44",72.00,,,,,
"2024-03-18 06:45:38",72.15,,,,,
"2024-03-17 09:29:42",72.70,,,,,
"2024-03-16 07:32:50",72.24,,,,,
"2024-03-15 06:55:35",72.26,,,,,
"2024-03-14 07:10:16",72.02,,,,,
"2024-03-13 06:35:41",72.13,,,,,
"2024-03-12 07:09:29",71.79,,,,,
"2024-03-11 06:44:29",72.15,,,,,
"2024-03-10 07:25:41",72.65,,,,,
"2024-03-09 09:29:26",71.84,,,,,
"2024-03-07 07:08:38",72.98,,,,,
"2024-03-03 08:44:36",72.60,,,,,
"2024-03-02 07:24:33",71.92,,,,,
"2024-02-28 08:33:11",71.89,,,,,
"2024-02-27 07:18:07",72.48,,,,,
"2024-02-26 06:58:43",73.92,,,,,
"2024-02-25 08:41:15",73.60,,,,,
"2024-02-24 08:19:45",72.10,,,,,
"2024-02-23 06:41:56",72.94,,,,,
"2024-02-22 06:58:01",72.28,,,,,
"2024-02-21 06:35:02",73.13,,,,,
"2024-02-20 07:02:23",72.51,,,,,
"2024-02-19 06:15:42",72.72,,,,,
"2024-02-18 09:23:38",73.34,,,,,
"2024-02-17 07:19:50",72.16,,,,,
"2024-02-16 06:43:14",72.99,,,,,
"2024-02-15 07:18:59",73.26,,,,,
"2024-02-14 06:18:48",73.18,,,,,
"2024-02-13 09:07:31",72.94,,,,,
"2024-02-12 06:48:26",73.29,,,,,
"2024-02-11 09:19:34",73.49,,,,,
"2024-02-10 06:43:48",72.18,,,,,
"2024-02-09 06:41:57",72.66,,,,,
"2024-02-08 06:56:24",71.96,,,,,
"2024-02-07 06:58:14",72.08,,,,,
"2024-02-06 06:53:38",71.95,,,,,
"2024-02-05 06:06:08",73.66,,,,,
"2024-02-04 06:54:36",73.40,,,,,
"2024-02-03 07:28:23",72.96,,,,,
"2024-02-02 06:16:41",73.59,,,,,
"2024-02-01 07:17:37",74.19,,,,,
"2024-01-31 06:53:37",73.21,,,,,
"2024-01-30 10:11:57",72.63,,,,,
"2024-01-29 06:19:45",73.53,,,,,
"2024-01-28 08:50:47",74.46,,,,,
"2024-01-27 07:34:52",72.98,,,,,
"2024-01-26 06:17:19",73.74,,,,,
"2024-01-25 08:43:31",73.78,,,,,
"2024-01-24 06:57:23",73.68,,,,,
"2024-01-23 07:36:47",73.80,,,,,
"2024-01-22 06:18:36",74.09,,,,,
"2024-01-21 09:01:12",73.22,,,,,
"2024-01-20 08:31:43",72.38,,,,,
"2024-01-19 07:07:20",74.00,,,,,
"2024-01-18 08:40:20",73.31,,,,,
"2024-01-17 07:01:13",73.98,,,,,
"2024-01-16 06:58:30",73.98,,,,,
"2024-01-15 06:28:02",74.79,,,,,
"2024-01-14 09:11:12",74.08,,,,,
"2024-01-13 06:58:31",74.16,,,,,
"2024-01-12 09:20:39",73.66,,,,,
"2024-01-11 07:02:40",74.66,,,,,
"2024-01-10 08:24:31",74.74,,,,,
"2024-01-09 07:11:14",75.12,,,,,
"2024-01-08 08:06:31",74.31,,,,,
"2024-01-07 07:59:18",74.61,,,,,
"2024-01-06 09:36:47",75.06,,,,,
"2024-01-05 09:07:14",74.73,,,,,
"2024-01-04 06:47:54",75.90,,,,,
"2024-01-03 06:27:43",76.16,,,,,
"2024-01-02 09:39:34",74.32,,,,,
"2024-01-01 12:53:01",75.01,,,,,
"2023-12-31 07:46:02",74.68,,,,,
"2023-12-30 11:14:10",75.52,,,,,
"2023-12-29 07:06:58",73.94,,,,,
"2023-12-28 06:45:22",73.94,,,,,
"2023-12-27 07:53:13",75.00,,,,,
"2023-12-26 08:24:53",75.27,,,,,
"2023-12-24 08:53:59",75.08,,,,,
"2023-12-23 09:04:26",73.69,,,,,
"2023-12-22 08:59:13",74.05,,,,,
"2023-12-21 08:35:41",73.05,,,,,
"2023-12-20 07:02:32",73.52,,,,,
"2023-12-19 08:15:41",73.07,,,,,
"2023-12-18 06:19:49",73.67,,,,,
"2023-12-17 10:03:17",73.28,,,,,
"2023-12-16 09:58:01",73.54,,,,,
"2023-12-12 09:03:55",72.35,,,,,
"2023-12-11 06:46:17",73.07,,,,,
"2023-12-10 07:13:09",73.54,,,,,
"2023-12-08 07:17:38",72.97,,,,,
"2023-12-07 06:45:35",72.66,,,,,
"2023-12-06 08:39:58",73.10,,,,,
"2023-12-05 06:43:01",74.28,,,,,
"2023-12-04 06:05:28",74.21,,,,,
"2023-12-03 09:19:13",73.64,,,,,
"2023-12-02 10:23:00",73.16,,,,,
"2023-12-01 06:42:56",72.50,,,,,
"2023-11-30 06:20:39",73.17,,,,,
"2023-11-25 06:39:51",73.23,,,,,
"2023-11-24 06:36:40",73.00,,,,,
"2023-11-23 06:26:02",73.12,,,,,
"2023-11-22 08:10:27",72.87,,,,,
"2023-11-20 17:43:18",72.69,,,,,
"2023-11-19 10:30:24",73.20,,,,,
"2023-11-18 07:46:32",72.96,,,,,
"2023-11-17 06:56:39",73.85,,,,,
"2023-11-15 07:28:50",73.36,,,,,
"2023-11-14 06:53:51",72.94,,,,,
"2023-11-13 07:47:14",73.59,,,,,
"2023-11-12 10:41:45",72.63,,,,,
"2023-11-11 08:55:52",72.89,,,,,
"2023-11-10 06:27:28",73.09,,,,,
"2023-11-09 06:40:36",73.05,,,,,
"2023-11-08 06:36:49",72.60,,,,,
"2023-11-06 06:46:06",72.33,,,,,
"2023-11-04 09:33:47",73.64,,,,,
"2023-11-03 08:40:22",72.94,,,,,
"2023-11-02 08:01:46",71.73,,,,,
"2023-11-01 08:45:28",73.82,,,,,
"2023-10-31 07:22:20",73.57,,,,,
"2023-10-30 06:38:03",73.32,,,,,
"2023-10-29 07:50:27",72.93,,,,,
"2023-10-26 07:25:35",72.68,,,,,
"2023-10-24 06:41:27",72.70,,,,,
"2023-10-23 07:42:26",73.73,,,,,
"2023-10-21 06:04:27",73.32,,,,,
"2023-10-20 07:01:09",72.71,,,,,
"2023-10-19 06:38:56",73.43,,,,,
"2023-10-18 06:40:43",72.97,,,,,
"2023-10-17 06:30:44",72.95,,,,,
"2023-10-16 06:21:24",73.40,,,,,
"2023-10-15 09:04:24",74.30,,,,,
"2023-10-14 07:26:49",73.84,,,,,
"2023-10-13 06:39:46",72.98,,,,,
"2023-10-12 06:36:01",72.99,,,,,
"2023-10-11 07:21:41",73.59,,,,,
"2023-10-10 10:37:41",73.36,,,,,
"2023-10-09 08:02:50",73.55,,,,,
"2023-10-08 09:26:51",72.74,,,,,
"2023-10-07 08:51:37",72.95,,,,,
"2023-10-06 07:11:23",73.78,,,,,
"2023-10-05 07:20:33",74.14,,,,,
"2023-10-04 07:01:18",73.08,,,,,
"2023-10-03 07:24:24",72.97,,,,,
"2023-10-02 06:50:49",73.57,,,,,
"2023-09-30 07:51:38",72.85,,,,,
"2023-09-29 10:28:29",73.17,,,,,
"2023-09-27 08:06:45",73.02,,,,,
"2023-09-26 07:44:46",73.39,,,,,
"2023-09-21 07:38:37",73.25,,,,,
"2023-09-19 07:07:00",72.03,,,,,
"2023-09-18 06:58:07",73.24,,,,,
"2023-09-17 10:24:11",73.40,,,,,
"2023-09-16 08:28:28",72.78,,,,,
"2023-09-15 06:42:45",72.34,,,,,
"2023-09-12 06:36:21",72.89,,,,,
"2023-09-11 07:14:42",73.76,,,,,
"2023-09-11 06:41:22",74.19,,,,,
"2023-09-10 07:10:38",73.24,,,,,
"2023-09-10 06:44:20",73.48,,,,,
"2023-09-09 06:47:12",72.80,,,,,
"2023-09-08 06:34:34",73.52,,,,,
"2023-09-07 06:19:24",72.55,,,,,
"2023-09-06 06:15:52",72.58,,,,,
"2023-09-05 06:25:06",72.96,,,,,
"2023-09-04 06:21:17",73.93,,,,,
"2023-09-03 06:50:53",73.93,,,,,
"2023-09-02 09:21:52",73.61,,,,,
