Date,"Weight (kg)","Fat mass (kg)","Bone mass (kg)","Muscle mass (kg)","Hydration (kg)",Comments
"2023-09-01 07:50:14",73.07,,,,,
"2023-08-31 06:37:32",72.55,,,,,
"2023-08-30 08:54:27",72.60,,,,,
"2023-08-29 06:54:26",73.17,,,,,
"2023-08-27 07:37:26",73.53,,,,,
"2023-08-25 08:18:43",73.94,,,,,
"2023-08-23 08:31:35",73.81,,,,,
"2023-08-22 12:56:23",72.80,,,,,
"2023-08-20 08:44:23",74.13,,,,,
"2023-08-19 07:23:53",72.44,,,,,
"2023-08-18 09:28:34",72.60,,,,,
"2023-08-17 08:15:51",73.01,,,,,
"2023-08-16 07:39:10",72.77,,,,,
"2023-08-15 06:20:09",73.09,,,,,
"2023-08-14 06:28:46",73.89,,,,,
"2023-08-13 09:13:37",73.95,,,,,
"2023-08-12 09:02:16",74.37,,,,,
"2023-08-11 06:35:24",73.70,,,,,
"2023-08-10 07:42:20",73.59,,,,,
"2023-08-09 07:49:15",74.30,,,,,
"2023-08-08 08:29:11",73.41,,,,,
"2023-08-07 06:31:40",73.98,,,,,
"2023-08-06 08:11:16",73.05,,,,,
"2023-08-05 07:24:52",71.77,,,,,
"2023-08-04 08:05:10",73.41,,,,,
"2023-08-03 06:36:43",73.01,,,,,
"2023-08-02 07:45:35",72.77,,,,,
"2023-08-01 08:56:25",72.20,,,,,
"2023-07-31 07:27:47",73.84,,,,,
"2023-07-30 11:15:07",73.60,,,,,
"2023-07-29 06:35:02",71.83,,,,,
"2023-07-28 06:18:31",72.14,,,,,
"2023-07-27 06:42:18",72.38,,,,,
"2023-07-26 09:05:43",72.66,,,,,
"2023-07-25 07:22:13",72.91,,,,,
"2023-07-24 06:58:25",72.33,,,,,
"2023-07-23 08:12:22",73.31,,,,,
"2023-07-22 07:56:39",72.56,,,,,
"2023-07-21 07:03:32",74.01,,,,,
"2023-07-20 08:53:44",73.30,,,,,
"2023-07-19 07:24:54",72.88,,,,,
"2023-07-17 07:17:12",72.69,,,,,
"2023-07-16 07:36:47",74.56,,,,,
"2023-07-15 08:55:42",74.39,,,,,
"2023-07-14 07:30:15",73.21,,,,,
"2023-07-13 07:01:55",73.00,,,,,
"2023-07-12 06:47:36",72.73,,,,,
"2023-07-11 06:39:07",73.00,,,,,
"2023-07-10 06:27:35",73.95,,,,,
"2023-07-09 08:59:19",74.28,,,,,
"2023-07-08 07:53:46",72.98,,,,,
"2023-07-07 06:50:21",73.28,,,,,
"2023-07-06 06:28:57",73.04,,,,,
"2023-07-05 08:16:21",72.35,,,,,
"2023-07-04 06:49:09",73.07,,,,,
"2023-07-03 07:32:46",72.84,,,,,
"2023-07-02 07:25:15",72.97,,,,,
"2023-07-01 08:20:05",73.14,,,,,
"2023-06-30 06:11:43",73.43,,,,,
"2023-06-29 07:44:30",74.14,,,,,
"2023-06-28 07:23:00",73.51,,,,,
"2023-06-28 07:15:50",73.50,,,,,
"2023-06-27 08:59:34",73.06,,,,,
"2023-06-21 06:45:14",73.91,,,,,
"2023-06-19 07:41:44",74.14,,,,,
"2023-06-18 08:27:07",74.43,,,,,
"2023-06-17 07:10:03",72.37,,,,,
"2023-06-16 06:23:09",73.26,,,,,
"2023-06-15 06:24:08",73.72,,,,,
"2023-06-14 07:07:22",72.94,,,,,
"2023-06-13 06:09:49",74.07,,,,,
"2023-06-12 07:54:50",74.64,,,,,
"2023-06-10 07:48:12",72.98,,,,,
"2023-06-09 06:45:59",73.22,,,,,
"2023-06-08 08:21:59",73.58,,,,,
"2023-06-07 07:11:47",72.92,,,,,
"2023-06-06 06:04:53",74.13,,,,,
"2023-06-05 06:48:55",73.35,,,,,
"2023-06-03 05:25:17",72.87,,,,,
"2023-06-02 08:11:21",72.53,,,,,
"2023-05-31 07:26:20",73.07,,,,,
"2023-05-30 07:10:23",74.11,,,,,
"2023-05-29 08:27:24",73.39,,,,,
"2023-05-28 08:17:09",73.53,,,,,
"2023-05-26 06:51:38",73.35,,,,,
"2023-05-25 10:35:59",73.62,,,,,
"2023-05-15 07:09:59",74.05,,,,,
"2023-05-14 08:55:04",72.87,,,,,
"2023-05-13 08:36:59",73.08,,,,,
"2023-05-11 06:46:21",72.96,,,,,
"2023-05-10 08:52:20",73.72,,,,,
"2023-05-09 06:31:17",73.55,,,,,
"2023-05-08 10:51:23",73.67,,,,,
"2023-05-07 08:52:32",73.89,,,,,
"2023-05-06 07:15:33",74.29,,,,,
"2023-05-04 06:38:00",73.72,,,,,
"2023-05-03 07:02:06",73.86,,,,,
"2023-05-02 05:48:02",73.72,,,,,
"2023-04-30 10:38:01",73.19,,,,,
"2023-04-29 08:31:30",72.58,,,,,
"2023-04-28 05:31:29",73.46,,,,,
"2023-04-27 06:11:38",73.65,,,,,
"2023-04-26 08:23:38",73.21,,,,,
"2023-04-25 07:04:02",74.01,,,,,
"2023-04-24 06:34:40",74.20,,,,,
"2023-04-23 07:33:58",73.72,,,,,
"2023-04-21 07:14:10",73.42,,,,,
"2023-04-20 07:37:01",72.67,,,,,
"2023-04-18 07:33:18",73.49,,,,,
"2023-04-16 09:10:09",74.05,,,,,
"2023-04-15 06:52:08",72.25,,,,,
"2023-04-14 06:43:50",73.79,,,,,
"2023-04-13 07:12:06",73.19,,,,,
"2023-04-12 06:54:06",72.12,,,,,
"2023-04-11 07:48:03",72.68,,,,,
"2023-04-10 08:48:10",73.24,,,,,
"2023-04-08 08:34:47",73.58,,,,,
"2023-04-07 06:57:06",73.57,,,,,
"2023-04-06 07:58:40",74.42,,,,,
"2023-04-05 09:36:24",73.17,,,,,
"2023-04-03 06:43:35",74.16,,,,,
"2023-04-02 07:19:02",73.60,,,,,
"2023-04-01 08:40:25",72.28,,,,,
"2023-03-31 07:14:12",72.87,,,,,
"2023-03-29 14:56:32",69.70,,,,,
"2023-03-29 07:30:37",72.78,,,,,
"2023-03-28 09:12:44",71.76,,,,,
"2023-03-27 06:44:34",74.16,,,,,
"2023-03-26 07:18:46",72.80,,,,,
"2023-03-25 09:41:06",71.42,,,,,
"2023-03-24 07:13:19",71.79,,,,,
"2023-03-23 07:09:13",71.62,,,,,
"2023-03-22 07:44:28",72.72,,,,,
"2023-03-21 07:11:51",71.91,,,,,
"2023-03-20 06:41:45",73.01,,,,,
"2023-03-18 06:48:14",71.35,,,,,
"2023-03-17 06:42:47",71.81,,,,,
"2023-03-16 07:21:06",72.10,,,,,
"2023-03-15 06:59:45",71.80,,,,,
"2023-03-14 07:43:00",71.48,,,,,
"2023-03-13 06:46:31",71.71,,,,,
"2023-03-12 09:39:00",71.89,,,,,
"2023-03-06 06:45:15",73.04,,,,,
"2023-03-05 08:54:18",72.59,,,,,
"2023-03-04 06:56:09",72.59,,,,,
"2023-03-03 06:53:37",73.54,,,,,
"2023-03-02 07:26:17",72.70,,,,,
"2023-03-01 07:16:49",73.36,,,,,
"2023-02-28 07:16:55",72.37,,,,,
"2023-02-27 06:45:20",73.71,,,,,
"2023-02-25 07:00:45",72.32,,,,,
"2023-02-24 06:36:15",72.15,,,,,
"2023-02-23 07:29:43",71.90,,,,,
"2023-02-22 07:10:52",72.17,,,,,
"2023-02-21 06:52:21",71.10,,,,,
"2023-02-20 06:58:43",71.76,,,,,
"2023-02-19 08:46:31",71.82,,,,,
"2023-02-18 07:32:47",72.28,,,,,
"2023-02-17 06:24:44",72.93,,,,,
"2023-02-15 06:22:39",72.55,,,,,
"2023-02-14 07:07:42",71.84,,,,,
"2023-02-13 06:58:16",72.58,,,,,
"2023-02-09 06:41:09",72.70,,,,,
"2023-02-08 06:52:57",72.80,,,,,
"2023-02-07 06:28:49",71.70,,,,,
"2023-02-06 06:11:04",71.66,,,,,
"2023-02-05 06:38:12",72.59,,,,,
"2023-02-04 09:20:37",72.58,,,,,
"2023-02-03 06:12:22",72.74,,,,,
"2023-02-02 07:29:00",71.55,,,,,
"2023-02-01 08:19:31",71.97,,,,,
"2023-01-30 06:46:04",72.56,,,,,
"2023-01-26 07:07:08",71.60,,,,,
"2023-01-25 08:37:45",71.45,,,,,
"2023-01-24 07:17:13",71.57,,,,,
"2023-01-23 06:24:46",72.54,,,,,
"2023-01-21 08:46:17",71.95,,,,,
"2023-01-20 07:57:52",72.60,,,,,
"2023-01-16 06:42:13",72.67,,,,,
"2023-01-13 09:06:05",73.47,,,,,
"2023-01-10 06:57:59",72.14,,,,,
"2023-01-09 07:05:55",71.79,,,,,
"2023-01-08 08:22:23",72.37,,,,,
"2023-01-07 08:16:05",72.67,,,,,
"2023-01-06 06:38:20",72.56,,,,,
"2023-01-05 06:29:01",72.07,,,,,
"2023-01-04 07:38:04",71.28,,,,,
"2023-01-03 06:51:31",71.27,,,,,
"2023-01-02 07:00:56",72.78,,,,,
"2022-12-31 07:51:58",71.97,,,,,
"2022-12-29 06:51:30",72.78,,,,,
"2022-12-27 07:33:26",73.40,,,,,
"2022-12-26 07:18:11",72.87,,,,,
"2022-12-25 07:34:11",72.74,,,,,
"2022-12-24 08:11:12",71.44,,,,,
"2022-12-23 07:25:03",71.13,,,,,
"2022-12-21 09:02:06",71.23,,,,,
"2022-12-20 07:13:50",70.70,,,,,
"2022-12-19 08:35:57",71.55,,,,,
"2022-12-18 08:31:15",71.54,,,,,
"2022-12-16 07:46:27",70.56,,,,,
"2022-12-15 07:04:49",70.72,,,,,
"2022-12-14 06:43:34",70.59,,,,,
"2022-12-13 07:34:05",70.06,,,,,
"2022-12-12 07:06:22",71.16,,,,,
"2022-12-11 07:38:51",70.45,,,,,
"2022-12-09 06:29:03",71.15,,,,,
"2022-12-08 07:20:43",71.26,,,,,
"2022-12-07 07:43:45",71.23,,,,,
"2022-12-06 06:41:37",70.83,,,,,
"2022-12-05 06:57:42",71.48,,,,,
"2022-12-04 09:34:44",71.91,,,,,
"2022-12-03 10:16:06",70.52,,,,,
"2022-12-02 07:28:13",71.49,,,,,
"2022-12-02 06:53:52",71.71,,,,,
"2022-11-30 07:32:46",70.99,,,,,
"2022-11-29 12:27:02",70.59,,,,,
"2022-11-29 07:33:00",71.59,,,,,
"2022-11-28 09:14:15",70.85,,,,,
"2022-11-27 09:00:23",71.28,,,,,
"2022-11-26 08:32:39",70.99,,,,,
"2022-11-25 06:59:54",71.02,,,,,
"2022-11-24 07:46:11",71.05,,,,,
"2022-11-23 09:15:38",70.72,,,,,
"2022-11-22 06:31:53",70.90,,,,,
"2022-11-21 07:37:15",71.56,,,,,
"2022-11-20 08:20:46",71.88,,,,,
"2022-11-19 07:48:21",71.30,,,,,
"2022-11-18 07:37:36",71.61,,,,,
"2022-11-17 08:25:53",71.91,,,,,
"2022-11-15 05:09:49",70.73,,,,,
"2022-11-14 06:33:33",70.74,,,,,
"2022-11-13 08:59:10",71.41,,,,,
"2022-11-12 08:03:31",71.16,,,,,
"2022-11-11 06:13:19",71.09,,,,,
"2022-11-10 07:27:35",71.01,,,,,
"2022-11-09 08:01:28",71.01,,,,,
"2022-11-08 07:18:45",71.40,,,,,
"2022-11-07 07:12:12",72.54,,,,,
"2022-11-06 08:32:10",71.42,,,,,
"2022-11-05 08:45:17",71.06,,,,,
"2022-11-04 07:20:16",71.42,,,,,
"2022-11-03 06:47:34",72.16,,,,,
"2022-11-02 07:40:22",72.98,,,,,
"2022-11-01 08:18:22",72.58,,,,,
"2022-10-31 07:30:58",72.41,,,,,
"2022-10-30 07:14:26",72.15,,,,,
"2022-10-29 08:24:11",71.62,,,,,
"2022-10-28 06:04:18",72.12,,,,,
"2022-10-27 07:03:37",72.58,,,,,
"2022-10-26 07:32:28",72.37,,,,,
"2022-10-25 07:08:58",72.44,,,,,
"2022-10-24 08:00:28",72.95,,,,,
"2022-10-23 09:39:37",72.94,,,,,
"2022-10-22 07:41:18",72.26,,,,,
"2022-10-20 06:35:54",72.52,,,,,
"2022-10-19 08:19:55",72.20,,,,,
"2022-10-18 07:20:15",72.80,,,,,
"2022-09-27 06:24:35",72.22,,,,,
"2022-09-26 07:25:57",71.26,,,,,
"2022-09-25 07:37:40",73.07,,,,,
"2022-09-24 07:39:38",72.94,,,,,
"2022-09-23 07:04:36",72.72,,,,,
"2022-09-22 07:07:07",72.40,,,,,
"2022-09-21 08:46:27",72.96,,,,,
"2022-09-20 07:44:03",73.38,,,,,
"2022-09-19 09:19:05",72.68,,,,,
"2022-09-17 08:34:15",72.43,,,,,
"2022-09-16 06:38:20",72.19,,,,,
"2022-09-11 07:41:25",72.92,,,,,
"2022-09-10 07:54:23",73.37,,,,,
"2022-09-09 08:28:48",72.54,,,,,
"2022-09-06 07:17:20",73.31,,,,,
"2022-09-05 06:38:14",74.10,,,,,
"2022-09-04 08:08:52",73.82,,,,,
"2022-09-03 07:44:10",73.45,,,,,
"2022-09-02 07:48:51",72.55,,,,,
"2022-09-01 08:00:16",72.39,,,,,
"2022-08-31 08:11:41",72.24,,,,,
"2022-08-30 06:09:56",72.36,,,,,
"2022-08-29 08:00:42",73.22,,,,,
"2022-08-28 08:22:30",73.27,,,,,
"2022-08-27 08:01:49",72.89,,,,,
"2022-08-26 07:18:12",72.77,,,,,
"2022-08-25 09:51:31",72.56,,,,,
"2022-08-24 07:56:05",72.45,,,,,
"2022-08-23 06:23:51",72.78,,,,,
"2022-08-22 06:51:35",73.21,,,,,
"2022-08-21 08:52:47",73.56,,,,,
"2022-08-20 06:56:36",72.87,,,,,
"2022-08-19 08:01:58",72.93,,,,,
"2022-08-18 08:09:35",72.81,,,,,
"2022-08-17 09:24:22",73.09,,,,,
"2022-08-16 06:35:53",73.76,,,,,
"2022-08-15 07:48:28",72.81,,,,,
"2022-08-14 07:39:37",72.97,,,,,
"2022-08-13 07:46:42",72.55,,,,,
"2022-08-12 06:49:09",72.82,,,,,
"2022-08-11 06:55:54",72.42,,,,,
"2022-08-10 06:58:01",73.14,,,,,
"2022-08-09 07:14:30",74.42,,,,,
"2022-08-08 07:46:33",72.52,,,,,
"2022-08-07 07:39:51",73.21,,,,,
"2022-08-06 10:06:13",72.84,,,,,
"2022-08-05 06:45:39",73.05,,,,,
"2022-08-04 08:46:55",72.87,,,,,
"2022-08-03 07:32:59",73.81,,,,,
"2022-08-02 06:56:39",72.82,,,,,
"2022-08-01 07:48:47",72.62,,,,,
"2022-07-23 07:42:48",73.13,,,,,
"2022-07-22 06:34:22",73.00,,,,,
"2022-07-21 06:25:12",73.12,,,,,
"2022-07-20 08:40:58",72.98,,,,,
"2022-07-19 06:47:00",73.59,,,,,
"2022-07-18 06:55:47",73.70,,,,,
"2022-07-15 08:45:46",72.97,,,,,
"2022-07-14 06:46:17",72.50,,,,,
"2022-07-13 06:56:10",72.99,,,,,
"2022-07-12 07:16:06",73.56,,,,,
"2022-07-09 06:55:48",72.11,,,,,
"2022-07-08 06:29:08",72.86,,,,,
"2022-07-07 07:39:37",73.21,,,,,
"2022-07-06 06:38:06",73.00,,,,,
"2022-07-05 06:49:03",72.39,,,,,
"2022-07-04 06:34:45",72.51,,,,,
"2022-07-03 07:52:20",73.70,,,,,
"2022-07-02 07:46:49",72.47,,,,,
"2022-07-01 06:31:40",72.69,,,,,
"2022-06-30 08:14:17",72.97,,,,,
"2022-06-29 08:16:13",73.05,,,,,
"2022-06-28 07:30:44",73.14,,,,,
"2022-06-27 07:06:35",73.58,,,,,
"2022-06-26 07:35:44",73.25,,,,,
"2022-06-25 10:01:43",73.33,,,,,
"2022-06-23 07:03:27",72.20,,,,,
"2022-06-22 06:22:17",72.84,,,,,
"2022-06-21 06:57:51",72.50,,,,,
"2022-06-20 06:46:30",73.88,,,,,
"2022-06-19 07:19:23",74.29,,,,,
"2022-06-18 08:16:02",72.80,,,,,
"2022-06-17 07:16:04",72.30,,,,,
"2022-06-16 06:25:53",73.32,,,,,
"2022-06-15 07:01:32",72.85,,,,,
"2022-06-14 07:05:52",73.42,,,,,
"2022-06-13 06:45:26",73.29,,,,,
"2022-06-12 08:35:54",72.51,,,,,
"2022-06-11 07:29:11",73.00,,,,,
"2022-06-09 09:40:05",73.64,,,,,
"2022-05-27 06:36:15",71.94,,,,,
"2022-05-26 07:40:15",71.34,,,,,
"2022-05-25 07:19:17",71.80,,,,,
"2022-05-24 07:37:56",71.90,,,,,
"2022-05-23 07:29:13",71.93,,,,,
"2022-05-22 08:37:48",71.63,,,,,
"2022-05-20 11:59:59",72.76,,,,,
"2022-05-19 07:22:35",73.04,,,,,
"2022-05-11 04:14:08",72.35,,,,,
"2022-05-10 06:33:18",71.75,,,,,
"2022-05-09 06:57:51",72.12,,,,,
"2022-05-08 07:48:25",71.69,,,,,
"2022-05-07 09:02:34",71.96,,,,,
"2022-05-06 07:27:22",71.53,,,,,
"2022-05-05 06:51:03",71.60,,,,,
"2022-05-04 12:06:14",71.30,,,,,
"2022-05-03 09:24:42",72.09,,,,,
"2022-05-02 09:18:29",71.97,,,,,
"2022-05-01 08:37:29",71.66,,,,,
"2022-04-30 05:37:58",71.74,,,,,
"2022-04-29 06:46:02",71.52,,,,,
"2022-04-28 07:34:53",72.40,,,,,
"2022-04-27 06:39:34",71.41,,,,,
"2022-04-26 05:09:23",71.97,,,,,
"2022-04-25 06:33:24",71.86,,,,,
"2022-04-24 08:38:13",71.93,,,,,
"2022-04-23 07:30:18",71.23,,,,,
"2022-04-22 07:25:58",71.18,,,,,
"2022-04-21 06:45:40",71.32,,,,,
"2022-04-20 06:45:07",71.28,,,,,
"2022-04-19 06:34:13",71.25,,,,,
"2022-04-17 09:19:38",72.38,,,,,
"2022-04-16 08:12:51",72.57,,,,,
"2022-04-16 07:54:01",72.73,,,,,
"2022-04-15 07:30:14",72.29,,,,,
"2022-04-15 07:24:09",72.47,,,,,
"2022-04-14 07:28:36",71.92,,,,,
"2022-04-13 07:09:50",71.59,,,,,
"2022-04-12 06:53:56",71.14,,,,,
"2022-04-11 07:05:20",71.87,,,,,
"2022-04-10 06:45:41",72.88,,,,,
"2022-04-09 05:44:50",71.88,,,,,
"2022-04-08 06:49:39",71.78,,,,,
"2022-04-07 08:26:42",71.68,,,,,
"2022-04-06 08:14:15",71.77,,,,,
"2022-04-05 07:12:11",71.54,,,,,
"2022-04-04 07:13:19",71.62,,,,,
"2022-04-03 07:17:08",72.36,,,,,
"2022-04-02 07:53:38",72.16,,,,,
"2022-04-01 06:32:57",71.20,,,,,
"2022-03-31 06:44:10",70.41,,,,,
"2022-03-30 06:36:39",71.69,,,,,
"2022-03-29 06:48:13",71.66,,,,,
"2022-03-28 06:40:05",71.94,,,,,
"2022-03-27 09:53:28",71.42,,,,,
"2022-03-26 07:35:39",71.77,,,,,
"2022-03-25 06:54:24",71.94,,,,,
"2022-03-24 04:08:39",71.36,,,,,
"2022-03-23 06:48:08",71.32,,,,,
"2022-03-22 06:40:51",71.86,,,,,
"2022-03-21 06:54:41",71.21,,,,,
"2022-03-20 07:25:10",71.28,,,,,
"2022-03-19 07:04:23",71.33,,,,,
"2022-03-18 06:39:16",71.49,,,,,
"2022-03-17 07:12:57",71.78,,,,,
"2022-03-16 07:43:06",71.89,,,,,
"2022-03-15 06:55:09",71.40,,,,,
"2022-03-14 06:37:46",72.20,,,,,
"2022-03-13 09:20:09",73.30,,,,,
"2022-03-12 07:22:21",72.29,,,,,
"2022-03-11 07:05:12",71.67,,,,,
"2022-03-10 06:42:16",72.14,,,,,
"2022-03-09 07:01:25",71.85,,,,,
"2022-03-08 06:55:00",71.61,,,,,
"2022-03-07 06:41:24",71.44,,,,,
"2022-03-05 07:03:19",71.72,,,,,
"2022-03-04 08:08:20",71.83,,,,,
"2022-03-02 07:02:12",71.41,,,,,
"2022-03-01 06:45:05",71.32,,,,,
"2022-03-01 06:44:48",69.79,,,,,
"2022-02-28 06:30:03",72.35,,,,,
"2022-02-27 07:05:46",72.61,,,,,
"2022-02-26 16:29:55",77.36,,,,,
"2022-02-26 07:05:39",72.62,,,,,
"2022-02-25 06:35:16",72.66,,,,,
"2022-02-24 08:00:20",70.75,,,,,
"2022-02-23 08:47:27",71.96,,,,,
"2022-02-22 06:27:45",71.74,,,,,
"2022-02-21 06:23:18",71.87,,,,,
"2022-02-20 06:43:57",72.15,,,,,
"2022-02-19 06:43:51",72.02,,,,,
"2022-02-18 06:45:49",71.44,,,,,
"2022-02-17 06:48:29",71.49,,,,,
"2022-02-16 07:23:49",71.81,,,,,
"2022-02-15 06:38:46",71.37,,,,,
"2022-02-14 06:40:42",71.85,,,,,
"2022-02-13 07:24:00",72.49,,,,,
"2022-02-12 07:07:10",71.26,,,,,
"2022-02-11 06:57:27",71.10,,,,,
"2022-02-10 06:28:19",72.09,,,,,
"2022-02-09 07:25:14",71.30,,,,,
"2022-02-08 06:22:42",71.45,,,,,
"2022-02-07 08:14:11",71.74,,,,,
"2022-02-06 08:18:36",72.21,,,,,
"2022-02-05 06:57:39",70.86,,,,,
"2022-02-03 06:50:45",72.27,,,,,
"2022-02-01 06:35:28",71.51,,,,,
"2022-01-31 06:50:40",71.36,,,,,
"2022-01-30 08:30:11",72.19,,,,,
"2022-01-29 07:31:29",71.44,,,,,
"2022-01-27 06:34:43",72.21,,,,,
"2022-01-26 07:40:42",71.51,,,,,
"2022-01-25 06:38:09",72.00,,,,,
"2022-01-24 06:38:38",72.13,,,,,
"2022-01-23 08:52:43",72.67,,,,,
"2022-01-22 08:03:57",71.60,,,,,
"2022-01-21 06:40:28",71.67,,,,,
"2022-01-20 06:40:00",70.76,,,,,
"2022-01-19 09:36:03",71.34,,,,,
"2022-01-18 06:58:10",72.05,,,,,
"2022-01-17 07:12:36",71.29,,,,,
"2022-01-16 09:59:21",71.38,,,,,
"2022-01-15 08:55:20",71.13,,,,,
"2022-01-14 06:37:38",71.50,,,,,
"2022-01-13 06:52:06",70.23,,,,,
"2022-01-12 08:26:03",71.63,,,,,
"2022-01-11 06:56:21",71.70,,,,,
"2022-01-10 07:03:23",71.90,,,,,
"2022-01-09 09:10:21",71.89,,,,,
"2022-01-08 08:52:11",71.34,,,,,
"2022-01-07 06:27:51",71.15,,,,,
"2022-01-06 06:52:26",71.20,,,,,
"2022-01-05 07:19:27",71.86,,,,,
"2022-01-04 07:00:48",71.38,,,,,
"2022-01-03 07:01:22",72.42,,,,,
"2022-01-02 06:45:29",71.59,,,,,
"2022-01-01 07:33:38",72.05,,,,,
"2021-12-24 06:50:32",70.44,,,,,
"2021-12-23 07:11:40",71.01,,,,,
"2021-12-22 08:12:17",70.65,,,,,
"2021-12-21 07:29:31",71.57,,,,,
"2021-12-20 09:02:35",71.65,,,,,
"2021-12-19 08:25:44",72.09,,,,,
"2021-12-18 06:39:01",71.11,,,,,
"2021-12-17 07:21:55",71.00,,,,,
"2021-12-16 07:04:16",70.50,,,,,
"2021-12-15 08:40:09",70.33,,,,,
"2021-12-14 06:47:30",71.29,,,,,
"2021-12-13 07:12:14",71.31,,,,,
"2021-12-12 08:48:16",71.76,,,,,
"2021-12-12 08:02:35",72.02,,,,,
"2021-12-11 08:11:40",70.27,,,,,
"2021-12-10 06:36:47",71.31,,,,,
"2021-12-09 09:26:06",69.77,,,,,
"2021-12-08 07:15:42",70.39,,,,,
"2021-12-07 08:01:37",70.47,,,,,
"2021-12-06 07:35:25",70.73,,,,,
"2021-12-05 07:13:09",71.16,,,,,
"2021-12-04 09:21:16",70.54,,,,,
"2021-12-02 08:18:45",69.96,,,,,
"2021-12-01 07:33:22",70.48,,,,,
"2021-11-30 06:50:23",71.17,,,,,
"2021-11-29 07:01:25",71.12,,,,,
"2021-11-28 07:31:09",71.15,,,,,
"2021-11-27 09:45:59",70.73,,,,,
"2021-11-26 06:29:38",70.52,,,,,
"2021-11-25 07:40:42",69.93,,,,,
"2021-11-24 06:40:43",70.80,,,,,
"2021-11-23 07:39:44",71.37,,,,,
"2021-11-22 06:34:18",71.51,,,,,
"2021-11-21 09:35:42",71.92,,,,,
"2021-11-20 07:50:19",71.04,,,,,
"2021-11-20 07:40:27",71.14,,,,,
"2021-11-19 07:29:10",71.18,,,,,
"2021-11-18 06:35:13",70.73,,,,,
"2021-11-17 07:11:42",71.02,,,,,
"2021-11-16 07:17:26",71.26,,,,,
"2021-11-15 08:44:51",71.52,,,,,
"2021-11-14 08:13:16",71.81,,,,,
"2021-11-13 08:27:28",71.43,,,,,
"2021-11-12 06:23:55",71.68,,,,,
"2021-11-11 07:27:49",71.24,,,,,
"2021-11-10 09:00:06",71.31,,,,,
"2021-11-10 07:14:10",71.85,,,,,
"2021-11-09 07:21:49",71.34,,,,,
"2021-11-08 07:17:16",71.41,,,,,
"2021-11-07 07:03:19",71.64,,,,,
"2021-11-06 07:35:07",71.70,,,,,
"2021-11-05 07:29:17",71.84,,,,,
"2021-11-04 06:41:12",71.86,,,,,
"2021-11-03 06:36:22",72.15,,,,,
"2021-11-02 08:00:44",71.09,,,,,
"2021-11-01 06:49:44",72.51,,,,,
"2021-10-31 08:16:33",70.79,,,,,
"2021-10-30 07:32:36",70.57,,,,,
"2021-10-29 06:47:09",70.82,,,,,
"2021-10-28 08:25:51",71.06,,,,,
"2021-10-27 07:06:38",71.07,,,,,
"2021-10-26 08:09:09",70.75,,,,,
"2021-10-25 06:46:52",71.32,,,,,
"2021-10-24 08:39:28",71.65,,,,,
"2021-10-23 07:12:11",71.02,,,,,
"2021-10-22 07:23:09",70.80,,,,,
"2021-10-21 06:58:58",70.65,,,,,
"2021-10-20 08:58:22",70.56,,,,,
"2021-10-19 06:29:45",70.66,,,,,
"2021-10-18 06:25:55",70.71,,,,,
"2021-10-17 09:31:21",70.69,,,,,
"2021-10-16 09:24:58",70.68,,,,,
"2021-10-14 07:17:03",70.50,,,,,
"2021-10-13 06:46:15",70.54,,,,,
"2021-10-12 06:56:49",70.92,,,,,
"2021-10-11 07:18:22",72.38,,,,,
"2021-10-11 07:00:25",73.09,,,,,
"2021-10-09 08:11:52",70.54,,,,,
"2021-10-08 06:31:35",71.60,,,,,
"2021-10-07 06:51:55",71.72,,,,,
"2021-10-06 06:50:12",71.32,,,,,
"2021-10-05 06:24:03",71.34,,,,,
"2021-10-04 06:49:01",71.27,,,,,
"2021-10-03 06:20:44",71.88,,,,,
"2021-10-02 07:41:22",71.53,,,,,
"2021-10-01 07:15:06",70.40,,,,,
"2021-09-30 06:28:27",71.12,,,,,
"2021-09-29 06:23:17",71.78,,,,,
"2021-09-28 09:36:00",71.81,,,,,
"2021-09-27 06:57:12",71.90,,,,,
"2021-09-25 07:07:50",71.23,,,,,
