Date,"Weight (kg)","Fat mass (kg)","Bone mass (kg)","Muscle mass (kg)","Hydration (kg)",Comments
"2021-09-24 06:16:39",71.37,,,,,
"2021-09-23 06:26:12",71.19,,,,,
"2021-09-22 06:34:58",70.83,,,,,
"2021-09-21 06:11:45",71.92,,,,,
"2021-09-20 06:46:25",72.21,,,,,
"2021-09-20 06:13:50",72.79,,,,,
"2021-09-19 11:22:10",71.73,,,,,
"2021-09-19 10:04:04",71.99,,,,,
"2021-09-19 09:39:04",72.09,,,,,
"2021-09-18 09:23:10",71.22,,,,,
"2021-09-17 08:02:46",71.43,,,,,
"2021-09-16 07:45:28",70.61,,,,,
"2021-09-15 06:27:00",70.75,,,,,
"2021-09-14 08:24:08",70.63,,,,,
"2021-09-13 07:11:29",71.12,,,,,
"2021-09-12 07:33:28",72.15,,,,,
"2021-09-11 07:31:34",72.21,,,,,
"2021-09-10 07:06:43",72.06,,,,,
"2021-09-09 06:44:12",71.56,,,,,
"2021-09-08 06:32:53",71.98,,,,,
"2021-09-07 07:10:59",72.64,,,,,
"2021-08-30 08:51:39",71.37,,,,,
"2021-08-29 07:28:56",72.39,,,,,
"2021-08-28 06:38:39",70.88,,,,,
"2021-08-27 06:36:45",71.04,,,,,
"2021-08-26 07:48:41",70.75,,,,,
"2021-08-23 06:36:52",71.72,,,,,
"2021-08-22 06:13:57",72.29,,,,,
"2021-08-21 08:05:08",72.01,,,,,
"2021-08-20 09:13:35",70.94,,,,,
"2021-08-19 08:35:20",70.67,,,,,
"2021-08-18 06:30:34",71.51,,,,,
"2021-08-17 06:39:29",72.15,,,,,
"2021-08-15 08:26:03",71.23,,,,,
"2021-08-14 09:20:21",71.88,,,,,
"2021-08-13 06:37:40",72.12,,,,,
"2021-08-12 06:25:40",71.60,,,,,
"2021-08-11 07:00:56",71.01,,,,,
"2021-08-10 07:54:34",72.23,,,,,
"2021-08-09 07:04:10",72.71,,,,,
"2021-08-08 10:55:40",72.80,,,,,
"2021-08-07 10:09:48",72.28,,,,,
"2021-08-06 09:12:47",71.40,,,,,
"2021-08-05 08:19:06",70.77,,,,,
"2021-08-04 07:08:10",71.06,,,,,
"2021-08-03 06:46:04",71.74,,,,,
"2021-08-02 06:40:16",72.46,,,,,
"2021-07-31 06:49:29",71.39,,,,,
"2021-07-30 07:07:29",70.81,,,,,
"2021-07-29 06:54:55",70.64,,,,,
"2021-07-28 07:34:26",71.19,,,,,
"2021-07-27 07:00:26",71.26,,,,,
"2021-07-26 07:04:56",72.37,,,,,
"2021-07-25 07:52:42",71.79,,,,,
"2021-07-24 10:14:29",71.27,,,,,
"2021-07-23 08:18:44",72.10,,,,,
"2021-07-22 06:07:19",72.02,,,,,
"2021-07-21 06:56:33",71.79,,,,,
"2021-07-20 07:11:21",72.11,,,,,
"2021-07-19 07:28:20",72.02,,,,,
"2021-07-19 07:03:59",72.63,,,,,
"2021-07-18 08:31:22",72.07,,,,,
"2021-07-17 08:05:12",71.86,,,,,
"2021-07-16 06:58:54",72.38,,,,,
"2021-07-15 09:51:10",71.42,,,,,
"2021-07-14 07:14:25",71.95,,,,,
"2021-07-13 07:25:28",72.35,,,,,
"2021-07-12 06:16:49",72.37,,,,,
"2021-07-11 08:23:30",73.28,,,,,
"2021-07-10 09:01:41",73.13,,,,,
"2021-07-09 07:14:27",72.87,,,,,
"2021-07-08 07:51:17",72.50,,,,,
"2021-07-07 08:02:13",72.83,,,,,
"2021-07-06 07:15:45",73.03,,,,,
"2021-07-05 06:38:23",73.45,,,,,
"2021-07-04 09:39:48",73.85,,,,,
"2021-07-04 08:52:16",74.07,,,,,
"2021-07-03 07:47:26",72.88,,,,,
"2021-07-02 07:08:05",73.09,,,,,
"2021-07-01 06:31:22",73.63,,,,,
"2021-06-30 06:47:54",73.60,,,,,
"2021-06-29 06:33:28",74.29,,,,,
"2021-06-28 06:32:49",75.07,,,,,
"2021-06-27 10:30:24",73.99,,,,,
"2021-06-26 08:13:09",74.10,,,,,
"2021-06-25 07:41:20",74.22,,,,,
"2021-06-24 07:45:19",73.94,,,,,
"2021-06-23 07:29:33",73.62,,,,,
"2021-06-22 07:05:08",74.75,,,,,
"2021-06-21 06:09:59",74.85,,,,,
"2021-06-20 09:52:16",74.13,,,,,
"2021-06-19 09:13:36",74.73,,,,,
"2021-06-14 08:20:05",72.95,,,,,
"2021-06-13 08:31:10",73.26,,,,,
"2021-06-12 08:01:13",73.22,,,,,
"2021-06-11 07:31:33",73.15,,,,,
"2021-06-10 07:11:22",73.56,,,,,
"2021-06-10 06:47:36",73.75,,,,,
"2021-06-09 09:16:21",73.73,,,,,
"2021-06-08 06:46:44",72.99,,,,,
"2021-06-07 07:51:11",74.26,,,,,
"2021-06-06 08:05:42",73.95,,,,,
"2021-06-05 07:22:40",73.68,,,,,
"2021-06-04 06:35:20",72.78,,,,,
"2021-06-03 07:13:43",73.87,,,,,
"2021-06-02 06:56:18",72.87,,,,,
"2021-06-01 06:57:48",73.23,,,,,
"2021-05-31 08:01:03",72.90,,,,,
"2021-05-30 08:03:30",73.55,,,,,
"2021-05-29 07:55:14",73.37,,,,,
"2021-05-28 07:46:50",73.72,,,,,
"2021-05-27 07:35:42",73.97,,,,,
"2021-05-26 07:29:11",74.46,,,,,
"2021-05-25 07:50:57",73.51,,,,,
"2021-05-24 06:24:58",74.52,,,,,
"2021-05-23 09:29:39",74.15,,,,,
"2021-05-22 09:31:36",73.40,,,,,
"2021-05-21 07:21:53",73.59,,,,,
"2021-05-20 07:32:09",72.58,,,,,
"2021-05-19 04:05:19",73.57,,,,,
"2021-05-18 08:06:30",73.34,,,,,
"2021-05-17 07:06:15",73.49,,,,,
"2021-05-16 09:37:40",72.86,,,,,
"2021-05-16 09:31:04",72.94,,,,,
"2021-05-15 07:30:27",72.91,,,,,
"2021-05-11 07:36:26",73.26,,,,,
"2021-05-07 06:09:18",72.64,,,,,
"2021-05-06 08:23:06",73.52,,,,,
"2021-05-05 06:58:18",72.52,,,,,
"2021-05-04 06:39:00",72.81,,,,,
"2021-05-03 07:50:22",73.41,,,,,
"2021-05-02 09:12:27",73.95,,,,,
"2021-04-30 06:53:18",72.27,,,,,
"2021-04-29 07:26:51",71.79,,,,,
"2021-04-28 07:44:29",72.26,,,,,
"2021-04-27 07:16:48",72.26,,,,,
"2021-04-26 06:47:25",73.40,,,,,
"2021-04-25 07:30:17",72.93,,,,,
"2021-04-24 07:52:22",72.62,,,,,
"2021-04-23 07:29:09",72.72,,,,,
"2021-04-22 06:45:22",72.96,,,,,
"2021-04-21 08:15:37",72.53,,,,,
"2021-04-20 07:29:20",72.26,,,,,
"2021-04-19 07:00:08",73.23,,,,,
"2021-04-18 08:21:10",73.62,,,,,
"2021-04-17 08:08:01",72.85,,,,,
"2021-04-16 06:50:21",72.80,,,,,
"2021-04-15 07:00:55",73.10,,,,,
"2021-04-14 06:53:52",72.53,,,,,
"2021-04-13 07:01:49",72.74,,,,,
"2021-04-12 06:35:28",73.38,,,,,
"2021-04-10 07:41:18",72.58,,,,,
"2021-04-09 06:53:05",72.27,,,,,
"2021-04-08 07:34:54",72.27,,,,,
"2021-04-07 07:23:40",72.23,,,,,
"2021-04-06 06:36:37",72.85,,,,,
"2021-04-05 07:40:21",73.13,,,,,
"2021-04-04 08:25:23",73.32,,,,,
"2021-04-03 08:32:17",73.44,,,,,
"2021-04-02 09:24:47",72.81,,,,,
"2021-04-01 07:12:59",72.52,,,,,
"2021-03-31 07:15:43",72.30,,,,,
"2021-03-30 06:31:26",73.14,,,,,
"2021-03-29 06:28:31",73.19,,,,,
"2021-03-28 10:42:30",73.44,,,,,
"2021-03-27 07:38:20",72.24,,,,,
"2021-03-26 06:29:23",73.29,,,,,
"2021-03-25 06:22:29",72.44,,,,,
"2021-03-24 06:19:16",72.68,,,,,
"2021-03-23 07:47:11",73.33,,,,,
"2021-03-22 06:22:12",74.51,,,,,
"2021-03-21 07:22:57",73.35,,,,,
"2021-03-20 06:44:51",73.23,,,,,
"2021-03-19 06:18:57",73.18,,,,,
"2021-03-18 06:12:34",72.76,,,,,
"2021-03-17 06:20:20",72.32,,,,,
"2021-03-16 06:04:55",72.90,,,,,
"2021-03-15 06:20:11",73.53,,,,,
"2021-03-14 07:10:55",72.93,,,,,
"2021-03-13 08:05:57",71.81,,,,,
"2021-03-12 06:20:18",73.21,,,,,
"2021-03-11 06:27:48",72.72,,,,,
"2021-03-10 06:23:32",73.66,,,,,
"2021-03-09 06:19:39",73.41,,,,,
"2021-03-07 07:54:04",72.35,,,,,
"2021-03-06 08:31:54",71.99,,,,,
"2021-03-05 06:33:30",73.63,,,,,
"2021-03-04 06:15:38",73.46,,,,,
"2021-03-03 06:16:52",73.43,,,,,
"2021-03-02 06:21:59",73.86,,,,,
"2021-03-01 07:27:30",73.04,,,,,
"2021-02-28 07:48:53",73.54,,,,,
"2021-02-27 06:43:12",73.20,,,,,
"2021-02-26 06:52:13",73.18,,,,,
"2021-02-25 08:11:17",73.30,,,,,
"2021-02-24 06:25:22",73.74,,,,,
"2021-02-23 06:11:35",73.15,,,,,
"2021-02-22 06:17:37",73.45,,,,,
"2021-02-21 08:19:31",73.30,,,,,
"2021-02-20 09:36:09",72.75,,,,,
"2021-02-19 06:48:41",73.87,,,,,
"2021-02-18 06:22:58",74.23,,,,,
"2021-02-17 06:18:40",74.55,,,,,
"2021-02-15 06:36:34",74.10,,,,,
"2021-02-14 07:59:41",73.96,,,,,
"2021-02-13 08:18:46",73.68,,,,,
"2021-02-12 07:28:16",73.80,,,,,
"2021-02-11 06:33:15",73.77,,,,,
"2021-02-10 06:20:09",73.67,,,,,
"2021-02-09 06:18:25",74.80,,,,,
"2021-02-08 06:19:51",74.83,,,,,
"2021-02-07 07:13:08",74.48,,,,,
"2021-02-06 07:29:41",74.03,,,,,
"2021-02-05 09:36:52",73.74,,,,,
"2021-02-04 06:21:57",73.87,,,,,
"2021-02-03 06:21:24",74.15,,,,,
"2021-02-02 06:18:04",73.43,,,,,
"2021-02-01 05:53:04",73.51,,,,,
"2021-01-30 09:38:35",73.77,,,,,
"2021-01-29 09:07:38",72.98,,,,,
"2021-01-28 08:47:38",73.86,,,,,
"2021-01-27 08:19:15",74.32,,,,,
"2021-01-26 09:04:54",73.83,,,,,
"2021-01-25 07:03:47",74.20,,,,,
"2021-01-24 08:26:32",73.49,,,,,
"2021-01-23 08:11:12",73.78,,,,,
"2021-01-22 08:51:42",73.93,,,,,
"2021-01-21 07:02:06",73.93,,,,,
"2021-01-20 07:00:59",72.99,,,,,
"2021-01-19 07:29:30",74.27,,,,,
"2021-01-18 07:00:17",74.63,,,,,
"2021-01-17 07:43:31",74.47,,,,,
"2021-01-16 07:41:54",73.54,,,,,
"2021-01-15 07:08:48",74.15,,,,,
"2021-01-14 08:06:33",74.05,,,,,
"2021-01-13 07:29:11",73.22,,,,,
"2021-01-12 06:45:30",74.23,,,,,
"2021-01-11 06:28:20",73.80,,,,,
"2021-01-10 07:02:52",73.80,,,,,
"2021-01-09 07:51:02",73.26,,,,,
"2021-01-08 06:51:31",74.62,,,,,
"2021-01-07 06:45:33",74.55,,,,,
"2021-01-06 07:05:31",74.68,,,,,
"2021-01-05 06:47:23",73.76,,,,,
"2021-01-04 06:30:07",73.70,,,,,
"2021-01-03 06:54:09",73.82,,,,,
"2021-01-02 07:29:36",74.41,,,,,
"2021-01-01 08:41:56",74.84,,,,,
"2020-12-31 09:02:57",75.09,,,,,
"2020-12-30 08:31:18",74.40,,,,,
"2020-12-29 09:18:14",74.32,,,,,
"2020-12-28 09:33:41",74.09,,,,,
"2020-12-27 09:33:57",74.09,,,,,
"2020-12-25 08:13:12",73.91,,,,,
"2020-12-24 10:13:31",73.44,,,,,
"2020-12-23 06:54:47",73.84,,,,,
"2020-12-22 08:53:45",74.47,,,,,
"2020-12-21 06:53:55",74.58,,,,,
"2020-12-20 08:18:30",73.45,,,,,
"2020-12-19 10:10:31",72.91,,,,,
"2020-12-18 06:52:31",74.08,,,,,
"2020-12-17 08:18:38",73.62,,,,,
"2020-12-16 06:40:07",74.54,,,,,
"2020-12-14 06:38:19",74.56,,,,,
"2020-12-13 08:07:13",73.41,,,,,
"2020-12-12 08:01:40",72.58,,,,,
"2020-12-11 06:32:30",73.53,,,,,
"2020-12-09 08:36:35",72.98,,,,,
"2020-12-08 06:17:44",73.11,,,,,
"2020-12-07 06:28:39",73.96,,,,,
"2020-12-06 07:35:04",73.85,,,,,
"2020-12-05 07:59:06",73.03,,,,,
"2020-12-04 06:54:49",73.31,,,,,
"2020-12-03 06:55:11",72.98,,,,,
"2020-12-02 06:26:19",74.59,,,,,
"2020-12-01 09:11:41",74.59,,,,,
"2020-11-30 06:36:32",73.85,,,,,
"2020-11-29 08:47:19",73.66,,,,,
"2020-11-28 09:14:48",73.00,,,,,
"2020-11-27 06:23:41",74.02,,,,,
"2020-11-26 06:35:37",73.99,,,,,
"2020-11-25 06:20:05",73.41,,,,,
"2020-11-24 06:13:11",74.03,,,,,
"2020-11-23 06:14:15",74.16,,,,,
"2020-11-22 07:17:38",74.62,,,,,
"2020-11-21 08:51:28",73.15,,,,,
"2020-11-19 06:50:00",73.87,,,,,
"2020-11-18 06:40:37",73.62,,,,,
"2020-11-17 06:48:14",74.07,,,,,
"2020-11-16 06:25:47",74.16,,,,,
"2020-11-15 07:17:00",73.59,,,,,
"2020-11-14 07:17:19",73.61,,,,,
"2020-11-13 07:58:41",73.43,,,,,
"2020-11-13 07:58:24",71.98,,,,,
"2020-11-12 06:43:13",73.71,,,,,
"2020-11-11 07:11:45",74.60,,,,,
"2020-11-10 06:44:38",73.59,,,,,
"2020-11-09 06:29:00",73.73,,,,,
"2020-11-08 08:03:23",74.27,,,,,
"2020-11-07 08:58:37",72.92,,,,,
"2020-11-06 09:11:37",73.96,,,,,
"2020-11-05 08:06:37",73.49,,,,,
"2020-11-04 08:18:11",73.62,,,,,
"2020-11-03 08:02:17",74.19,,,,,
"2020-11-02 06:23:31",74.67,,,,,
"2020-11-01 09:55:30",74.79,,,,,
"2020-10-31 08:11:16",71.84,,,,,
"2020-10-30 08:18:15",72.93,,,,,
"2020-10-27 06:59:22",72.93,,,,,
"2020-10-26 06:40:31",73.33,,,,,
"2020-10-25 07:36:21",72.01,,,,,
"2020-10-24 07:21:41",71.80,,,,,
"2020-10-23 06:51:45",72.48,,,,,
"2020-10-22 06:46:34",72.83,,,,,
"2020-10-21 08:41:11",72.13,,,,,
"2020-10-20 06:59:01",72.52,,,,,
"2020-10-19 06:52:10",72.55,,,,,
"2020-10-18 08:17:34",73.21,,,,,
"2020-10-16 07:09:41",73.25,,,,,
"2020-10-15 07:04:50",73.29,,,,,
"2020-10-14 06:52:31",73.79,,,,,
"2020-10-13 06:50:26",73.14,,,,,
"2020-10-12 06:34:29",72.98,,,,,
"2020-10-11 08:52:18",72.09,,,,,
"2020-10-10 08:14:57",71.96,,,,,
"2020-10-09 09:29:07",71.94,,,,,
"2020-10-08 06:50:38",73.33,,,,,
"2020-10-07 06:51:30",72.14,,,,,
"2020-10-06 07:00:38",72.93,,,,,
"2020-10-05 06:55:54",72.68,,,,,
"2020-10-04 10:36:13",72.78,,,,,
"2020-10-03 10:07:14",72.53,,,,,
"2020-10-02 06:40:57",72.20,,,,,
"2020-10-01 07:24:18",72.68,,,,,
"2020-09-30 07:44:35",72.63,,,,,
"2020-09-29 06:51:31",72.35,,,,,
"2020-09-28 06:46:14",73.30,,,,,
"2020-09-27 09:58:55",73.46,,,,,
"2020-09-26 07:50:32",71.91,,,,,
"2020-09-25 06:52:00",72.24,,,,,
"2020-09-24 07:09:34",71.43,,,,,
"2020-09-23 06:39:07",72.68,,,,,
"2020-09-22 07:04:27",72.08,,,,,
"2020-09-21 06:33:24",72.88,,,,,
"2020-09-20 08:17:37",73.25,,,,,
"2020-09-18 08:49:00",73.22,,,,,
"2020-09-17 09:01:33",72.33,,,,,
"2020-09-16 06:51:36",72.00,,,,,
"2020-09-15 06:56:02",72.58,,,,,
"2020-09-14 06:57:10",72.62,,,,,
"2020-09-13 07:13:43",72.32,,,,,
"2020-09-12 07:17:11",71.49,,,,,
"2020-09-11 06:49:36",72.58,,,,,
"2020-09-10 06:49:22",72.26,,,,,
"2020-09-09 06:43:32",72.59,,,,,
"2020-09-08 07:52:48",72.71,,,,,
"2020-09-07 07:11:13",72.71,,,,,
"2020-09-06 07:20:47",73.90,,,,,
"2020-09-05 08:54:16",72.24,,,,,
"2020-09-04 06:58:14",72.91,,,,,
"2020-09-03 06:56:58",72.81,,,,,
"2020-09-02 06:53:04",72.81,,,,,
"2020-09-01 06:45:49",73.56,,,,,
"2020-08-31 07:19:46",72.74,,,,,
"2020-08-30 06:59:26",72.56,,,,,
"2020-08-29 07:39:32",73.22,,,,,
"2020-08-24 06:48:23",73.48,,,,,
"2020-08-23 10:49:25",72.73,,,,,
"2020-08-22 07:36:44",72.27,,,,,
"2020-08-21 08:10:26",72.11,,,,,
"2020-08-20 07:40:56",72.71,,,,,
"2020-08-19 07:53:22",72.65,,,,,
"2020-08-18 08:15:04",73.54,,,,,
"2020-08-17 07:04:32",72.66,,,,,
"2020-08-16 07:42:14",73.58,,,,,
"2020-08-15 08:05:49",73.24,,,,,
"2020-08-14 07:38:50",73.71,,,,,
"2020-08-13 08:41:18",73.49,,,,,
"2020-08-12 07:47:19",72.41,,,,,
"2020-08-11 07:16:28",72.75,,,,,
"2020-08-10 08:22:07",73.28,,,,,
"2020-08-09 08:22:40",73.45,,,,,
"2020-08-08 07:29:59",72.51,,,,,
"2020-08-07 07:08:28",72.49,,,,,
"2020-08-06 06:38:44",72.14,,,,,
"2020-08-05 06:50:45",73.16,,,,,
"2020-08-04 06:43:04",72.81,,,,,
"2020-08-03 06:36:35",73.30,,,,,
"2020-08-02 10:18:26",72.07,,,,,
"2020-08-01 06:22:37",71.95,,,,,
"2020-07-31 07:52:36",71.59,,,,,
"2020-07-30 06:39:22",72.42,,,,,
"2020-07-29 07:55:01",72.05,,,,,
"2020-07-28 06:57:40",72.36,,,,,
"2020-07-27 07:00:08",73.04,,,,,
"2020-07-26 06:32:40",72.63,,,,,
"2020-07-25 08:10:14",71.59,,,,,
"2020-07-24 06:48:34",72.46,,,,,
"2020-07-23 06:41:14",71.94,,,,,
"2020-07-21 06:55:38",71.69,,,,,
"2020-07-20 06:46:42",71.60,,,,,
"2020-07-19 07:56:31",72.11,,,,,
"2020-07-18 07:16:29",71.43,,,,,
"2020-07-17 07:00:45",71.45,,,,,
"2020-07-16 06:56:57",71.59,,,,,
"2020-07-15 07:19:28",71.82,,,,,
"2020-07-14 06:48:06",72.63,,,,,
"2020-07-13 06:43:45",71.99,,,,,
"2020-07-12 07:25:40",72.48,,,,,
"2020-07-11 08:04:44",71.51,,,,,
"2020-07-10 06:48:47",72.01,,,,,
"2020-07-09 06:49:15",71.77,,,,,
"2020-07-08 07:04:13",71.60,,,,,
"2020-07-07 06:45:32",72.32,,,,,
"2020-07-06 06:36:24",72.24,,,,,
"2020-07-05 07:36:14",72.09,,,,,
"2020-07-04 07:19:03",72.18,,,,,
"2020-07-03 06:50:30",72.29,,,,,
"2020-07-02 06:53:47",72.21,,,,,
"2020-07-01 07:53:36",71.80,,,,,
"2020-06-30 06:33:45",71.82,,,,,
"2020-06-29 12:49:00",72.23,,,,,
"2020-06-29 06:30:57",73.28,,,,,
"2020-06-28 08:37:08",72.16,,,,,
"2020-06-27 07:56:57",72.45,,,,,
"2020-06-26 06:48:22",71.38,,,,,
"2020-06-25 06:52:44",71.40,,,,,
"2020-06-24 06:47:29",71.90,,,,,
"2020-06-23 06:45:10",71.66,,,,,
"2020-06-22 06:41:28",71.74,,,,,
"2020-06-21 07:56:54",72.01,,,,,
"2020-06-19 07:36:43",72.15,,,,,
"2020-06-18 07:01:21",71.43,,,,,
"2020-06-17 06:49:18",72.10,,,,,
"2020-06-16 08:27:48",72.43,,,,,
"2020-06-15 06:59:35",72.10,,,,,
"2020-06-14 07:31:27",72.03,,,,,
"2020-06-13 08:51:56",71.61,,,,,
"2020-06-12 06:47:37",72.07,,,,,
"2020-06-11 06:46:18",71.70,,,,,
"2020-06-10 06:55:28",72.38,,,,,
"2020-06-09 06:56:04",71.74,,,,,
"2020-06-08 08:08:11",71.72,,,,,
"2020-06-07 07:09:05",72.04,,,,,
"2020-06-05 07:03:12",71.86,,,,,
"2020-06-04 06:11:21",71.82,,,,,
"2020-06-03 06:15:49",71.05,,,,,
"2020-06-02 06:03:09",71.18,,,,,
"2020-06-01 06:16:28",71.06,,,,,
"2020-05-31 06:50:05",71.57,,,,,
"2020-05-30 06:42:14",71.82,,,,,
"2020-05-29 08:10:55",71.57,,,,,
"2020-05-27 06:07:04",70.93,,,,,
"2020-05-26 06:22:45",71.08,,,,,
"2020-05-25 06:47:02",71.38,,,,,
"2020-05-24 08:54:19",71.09,,,,,
"2020-05-23 07:58:04",71.50,,,,,
"2020-05-22 06:29:35",70.53,,,,,
"2020-05-21 06:09:16",70.37,,,,,
"2020-05-20 06:54:26",70.71,,,,,
"2020-05-19 06:19:02",71.22,,,,,
"2020-05-18 06:26:56",71.51,,,,,
"2020-05-16 09:52:32",71.42,,,,,
"2020-05-15 06:35:10",72.24,,,,,
"2020-05-14 06:15:35",71.43,,,,,
"2020-05-13 06:10:39",71.58,,,,,
"2020-05-12 06:19:05",71.60,,,,,
"2020-05-11 07:25:03",71.37,,,,,
"2020-05-10 09:04:40",71.46,,,,,
"2020-05-09 07:50:12",71.69,,,,,
"2020-05-08 08:00:35",71.34,,,,,
"2020-05-06 07:19:00",71.30,,,,,
"2020-05-05 06:42:54",71.32,,,,,
"2020-05-04 06:41:56",71.60,,,,,
"2020-05-03 08:36:07",71.06,,,,,
"2020-05-02 09:35:17",70.64,,,,,
"2020-05-01 07:06:48",70.84,,,,,
"2020-04-30 07:21:45",71.42,,,,,
"2020-04-29 07:20:44",72.26,,,,,
"2020-04-28 06:22:03",71.94,,,,,
"2020-04-27 06:30:08",71.41,,,,,
"2020-04-26 09:22:29",71.07,,,,,
"2020-04-25 06:32:00",70.40,,,,,
"2020-04-24 07:20:32",70.42,,,,,
"2020-04-23 07:00:38",70.78,,,,,
"2020-04-22 08:31:50",70.79,,,,,
"2020-04-21 06:09:28",71.73,,,,,
"2020-04-20 06:48:52",72.08,,,,,
"2020-04-19 08:33:22",72.05,,,,,
"2020-04-18 06:10:27",71.53,,,,,
"2020-04-17 08:12:28",71.33,,,,,
"2020-04-16 08:51:34",71.17,,,,,
"2020-04-15 06:59:30",71.45,,,,,
"2020-04-14 07:04:41",71.08,,,,,
"2020-04-13 07:08:34",70.84,,,,,
"2020-04-12 07:00:17",70.36,,,,,
"2020-04-11 07:06:01",71.45,,,,,
"2020-04-10 09:50:03",70.67,,,,,
"2020-04-09 06:45:44",71.23,,,,,
"2020-04-08 06:43:15",71.81,,,,,
"2020-04-07 06:12:53",71.81,,,,,
"2020-04-06 06:51:00",71.05,,,,,
"2020-04-05 06:59:13",71.69,,,,,
"2020-04-04 10:38:50",71.00,,,,,
"2020-04-03 06:56:55",71.02,,,,,
"2020-04-02 06:51:27",71.30,,,,,
"2020-04-01 07:09:50",71.18,,,,,
"2020-03-31 06:46:15",71.73,,,,,
"2020-03-30 06:52:49",71.77,,,,,
"2020-03-29 10:04:02",71.15,,,,,
"2020-03-28 08:02:26",70.61,,,,,
"2020-03-27 07:03:10",70.70,,,,,
"2020-03-26 06:46:27",71.44,,,,,
"2020-03-25 06:58:26",71.76,,,,,
"2020-03-24 06:43:22",71.64,,,,,
"2020-03-23 06:53:45",71.59,,,,,
"2020-03-22 07:15:51",70.79,,,,,
"2020-03-21 07:54:24",70.84,,,,,
"2020-03-20 08:46:08",70.96,,,,,
"2020-03-19 07:51:13",70.86,,,,,
"2020-03-18 08:05:00",70.59,,,,,
"2020-03-17 08:01:14",70.66,,,,,
"2020-03-16 05:55:13",72.34,,,,,
"2020-03-15 09:09:49",72.08,,,,,
"2020-03-14 06:35:15",70.78,,,,,
"2020-03-13 06:44:11",70.95,,,,,
"2020-03-12 05:51:06",71.21,,,,,
"2020-03-11 06:36:06",71.84,,,,,
"2020-03-10 07:57:55",70.41,,,,,
"2020-03-09 05:35:24",71.23,,,,,
"2020-03-08 08:12:45",70.68,,,,,
"2020-03-07 07:01:41",70.75,,,,,
"2020-03-06 06:30:04",71.14,,,,,
"2020-03-05 06:02:52",71.53,,,,,
"2020-03-03 08:01:56",71.02,,,,,
"2020-03-02 05:53:08",71.45,,,,,
"2020-03-01 07:45:49",71.22,,,,,
"2020-02-29 10:18:14",70.55,,,,,
"2020-02-28 06:57:54",70.81,,,,,
"2020-02-27 06:46:46",71.54,,,,,
"2020-02-25 06:47:27",71.29,,,,,
"2020-02-24 05:57:46",71.51,,,,,
"2020-02-23 08:17:25",71.20,,,,,
"2020-02-22 08:56:14",70.40,,,,,
"2020-02-21 06:55:28",71.09,,,,,
"2020-02-20 05:53:53",70.95,,,,,
"2020-02-19 06:44:27",71.83,,,,,
"2020-02-18 09:03:01",71.23,,,,,
"2020-02-17 05:43:04",71.91,,,,,
"2020-02-16 09:29:37",72.46,,,,,
"2020-02-15 06:57:14",70.94,,,,,
"2020-02-14 07:21:00",71.66,,,,,
"2020-02-13 05:48:53",71.56,,,,,
"2020-02-12 06:59:05",70.65,,,,,
"2020-02-11 05:55:55",70.51,,,,,
"2020-02-10 05:52:39",71.38,,,,,
"2020-02-09 09:41:27",71.15,,,,,
"2020-02-08 06:45:42",71.43,,,,,
"2020-02-07 06:23:55",71.53,,,,,
"2020-02-06 09:42:33",69.91,,,,,
"2020-02-05 07:51:59",70.91,,,,,
"2020-02-04 08:03:10",71.43,,,,,
"2020-02-03 06:08:20",71.55,,,,,
"2020-02-02 08:20:54",71.69,,,,,
"2020-02-01 08:23:56",71.14,,,,,
"2020-01-31 07:01:18",71.14,,,,,
"2020-01-30 05:50:16",71.31,,,,,
"2020-01-29 06:46:58",71.91,,,,,
"2020-01-28 08:04:14",72.34,,,,,
"2020-01-27 07:32:39",72.26,,,,,
"2020-01-26 07:12:17",72.06,,,,,
"2020-01-25 06:48:24",70.93,,,,,
"2020-01-24 06:41:47",71.65,,,,,
"2020-01-23 06:45:30",71.58,,,,,
"2020-01-22 05:44:20",72.34,,,,,
"2020-01-22 05:43:27",72.39,,,,,
"2020-01-21 21:35:20",72.00,,,,,
